created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Aug 27 10:05:06 +0000 2023;1695739203244691644;"@fIuffyn @matchxlatte_ &amp .  Jangan. Dia bawa mobil aku ketar ketir. Aku bebas weekday selama ga pulang malem. Besok WFH rencananya. Mau besok?";0;1;0;0;in;1099549949211996160;1695730022810853484;geyembung;https://twitter.com/geyembung/status/1695739203244691644
Sun Aug 27 09:56:12 +0000 2023;1695736966472769730;"I swear to god kalo gw jadi TL gw akan allow team member gw untuk take 2/3 days wfh per week 😁 tapi masih lama jalannya ya allah bisa cepetan gk sih gw komprenya";0;0;0;0;in;2925319315;1695736966472769730;teapiss2x;https://twitter.com/teapiss2x/status/1695736966472769730
Sun Aug 27 09:54:56 +0000 2023;1695736648301187399;"️️ ️️   Ada wfh butik?      ️️ ️️";0;1;0;0;in;1553178184023445504;1695736648301187399;Ms_QTanner;https://twitter.com/Ms_QTanner/status/1695736648301187399
Sun Aug 27 09:54:16 +0000 2023;1695736479526617532;"sdf! info internship daerah darjo dong wfh atau wfo gawe mahasiswa semester 5";0;0;0;2;in;438072886;1695736479526617532;darjofess;https://twitter.com/darjofess/status/1695736479526617532
Sun Aug 27 09:48:42 +0000 2023;1695735077391761482;"@elisa_jkt @KemenPU klo berdasarkan surat sih yg pake kendaraan pribadi diprioritasin wfh mba, setelah itu mungkin random ya pembagiannya..  ye gak smua kali deket sama angkutan publik, contohnya gw harus jln dua kilo ke tempat angkot baru jalan lagi sekilo ke mrt nya:))";1;3;0;1;in;1067370085;1695663091932140011;miawmeow_;https://twitter.com/miawmeow_/status/1695735077391761482
Sun Aug 27 09:47:43 +0000 2023;1695734830250787000;"@jalur5_ Ganjil genap 24 jam tp transportasi umum ya masih gitu2 aja. Kita yg dr pinggiran Jkt mendingan ajuin wfh permanen aja deh 😁";0;0;0;0;in;4272085456;1695597724656443682;wicaks91;https://twitter.com/wicaks91/status/1695734830250787000
Sun Aug 27 09:42:59 +0000 2023;1695733640326787521;"𝐌𝐀𝐑𝐈 𝐌𝐄𝐌𝐁𝐀𝐂𝐀 Work From Home (WFH) dan gimmick lainnya tidak bisa menjernihkan suasana Jakarta. https://t.co/GMm5UUmpA9 https://t.co/DKKo2E8YRu";0;0;0;0;in;1203646855671738368;1695733640326787521;Arifnaleraja;https://twitter.com/Arifnaleraja/status/1695733640326787521
Sun Aug 27 09:40:26 +0000 2023;1695732998745083957;"@tanyarlfes ORGIL. MUAK BGT ANJJJ WFH MULU. dari skripsian, sidang, magang juga ngadep laptop mulu MANA INTERAKSI SOSIALNYAAAAAA";0;0;0;1;in;1299224436395008003;1695731779192398078;immoogiej;https://twitter.com/immoogiej/status/1695732998745083957
Sun Aug 27 09:38:33 +0000 2023;1695732524901925274;"@tanyarlfes Gak seneng sama sekali kalo aku mah. WFH juga lebih capek.";0;0;0;1;in;125764843;1695731779192398078;EIRENEISSANCE;https://twitter.com/EIRENEISSANCE/status/1695732524901925274
Sun Aug 27 09:37:36 +0000 2023;1695732283649712244;"@tanyarlfes GAK MAU WOY. INGET BANGET DULU WFH TERUS GAJI CUMA DAPET 40% GARA GARA DIRUMAHKAN. 100% AJA KURANG APALAGI 40%. JANGAN NGADI NGADI😭😔";0;0;0;1;in;896234925824790530;1695731779192398078;joshuaseyo;https://twitter.com/joshuaseyo/status/1695732283649712244
Sun Aug 27 09:36:35 +0000 2023;1695732029651140735;"Kurangi Polusi Udara! Pj Gubernur Banten Terbitkan Surat Edaran WFH Bagi ASN @banten_pemprov https://t.co/MW0HgQeNDt";0;0;0;0;in;2911375412;1695732029651140735;rmbantencom;https://twitter.com/rmbantencom/status/1695732029651140735
Sun Aug 27 09:33:02 +0000 2023;1695731137149349953;"Sender lg nyari work! di bagian IT, pengalaman 5thn.. Mngkin tmn2 disini ada info loker di Surabaya bagian IT? Wfo/wfh/hybrid gpp..  Thank you..";0;2;0;3;in;1244597361826885636;1695731137149349953;worksfess;https://twitter.com/worksfess/status/1695731137149349953
Sun Aug 27 09:28:24 +0000 2023;1695729969971028148;"‼️INFO FREELANCE‼️  💰 penghasilan 300k-1jt/minggu ✅ kerja online, WFH, jam kerja fleksibel, no target ✅ bisa untuk pelajar/mahasiswa yang lagi nyari penghasilan tambahan  #freelance #zonauang #WFH #zonajajan #InfoLoker #lokerpelajar #loker #lowongan https://t.co/ObVDNMkN5h";1;1;0;0;in;1600836248658399233;1695729969971028148;aaesculacaceus;https://twitter.com/aaesculacaceus/status/1695729969971028148
Sun Aug 27 09:27:55 +0000 2023;1695729847736361396;"⠀ apa ada wfh butik? ⠀";0;1;0;0;in;1636243835390144512;1695729847736361396;goldxnsky;https://twitter.com/goldxnsky/status/1695729847736361396
Sun Aug 27 09:22:18 +0000 2023;1695728432791871805;"@tanyarlfes Aku dulu kos pas awal2 kerja seminggu 150rb nder. Sebenarnya bisa aku tekan ampe 100rb tapi itu dengan syarat wfh full alias kerja pas lagi lockdown :))";0;0;0;0;in;1271250829933113344;1695699413921108452;Tweetare1;https://twitter.com/Tweetare1/status/1695728432791871805
Sun Aug 27 09:11:08 +0000 2023;1695725622222639214;"@MRizkiRmdhn Gua saban hari naek krl, tapi ini ngeliatnya bikin males.  Fix besok wfh 🤣";0;0;0;0;in;401884304;1695724120162595053;mrizkyy46;https://twitter.com/mrizkyy46/status/1695725622222639214
Sun Aug 27 09:04:09 +0000 2023;1695723865727725958;"Tingkatkan Kualitas Udara: Pemerintah Provinsi Banten bergerak aktif dengan uji emisi kendaraan dan penyaring cerobong asap, sambil mendorong WFH di wilayah Tangerang untuk menjaga udara yang lebih segar. https://t.co/EQUMXI8rGw";0;0;0;0;in;276320317;1695723865727725958;zthier;https://twitter.com/zthier/status/1695723865727725958
Sun Aug 27 09:03:44 +0000 2023;1695723763843973135;"@lohengrum Haduhhhh, baru tau aku. Trus jam kantor tetep jam masuk kyk biasa gtu? 🥲🥲🥲 Ini tempatku yg dulu sering wfh + lockdown aja ada yg sampe meninggal karna covid.";0;1;0;0;in;1453912899844390920;1695489606198898817;Matchatoazuki;https://twitter.com/Matchatoazuki/status/1695723763843973135
Sun Aug 27 08:55:37 +0000 2023;1695721720156770719;"besok jadwal wfh tapi kyenya ke kantor dlu bentar";0;0;0;1;in;1072914569658478592;1695721720156770719;eros_ennin;https://twitter.com/eros_ennin/status/1695721720156770719
Sun Aug 27 08:54:52 +0000 2023;1695721530175713523;"yeay kebagian wfh";0;0;0;0;in;1254704287948521473;1695721530175713523;middleleuv;https://twitter.com/middleleuv/status/1695721530175713523
Sun Aug 27 08:54:38 +0000 2023;1695721470461465026;"kamu gak mau nemenin aku WFH??";0;2;1;4;in;1318112127631060992;1695721470461465026;sidemung;https://twitter.com/sidemung/status/1695721470461465026
Sun Aug 27 08:53:41 +0000 2023;1695721233349058766;"Minggu sore WFH.. 😌";0;0;0;2;in;1318112127631060992;1695721233349058766;sidemung;https://twitter.com/sidemung/status/1695721233349058766
Sun Aug 27 08:50:55 +0000 2023;1695720536486428993;"Wah ga bisa dipake wfh ini mah kamarnya.";0;1;0;0;in;1619563627215990784;1695720536486428993;lambemaruko;https://twitter.com/lambemaruko/status/1695720536486428993
Sun Aug 27 08:49:25 +0000 2023;1695720158583759314;"Emang disuruh Hari Senin WFH aja ga sih.";0;0;0;0;in;929988287321686018;1695720158583759314;pinkirsche;https://twitter.com/pinkirsche/status/1695720158583759314
Sun Aug 27 08:48:39 +0000 2023;1695719964953735193;"Pemerintah mewajibkan ASN untuk WFH, mengusulkan Ganjil Genap 24 jam, tapi pejabat (atau berlagak pejabat ) yang ga genah kerjanya bawa mobil &gt  2000cc bypass Ganjil Genap plus voorijder atau rotator.";0;0;0;0;in;569678662;1695719964953735193;Yogasaja79;https://twitter.com/Yogasaja79/status/1695719964953735193
Sun Aug 27 08:48:33 +0000 2023;1695719942430294311;"Ini 3 Usul Wapres Ma'ruf untuk Atasi Polusi Jakarta, Salah Satunya WFH https://t.co/B0tvn8cSD0";1;0;0;1;in;118646322;1695719942430294311;Bisniscom;https://twitter.com/Bisniscom/status/1695719942430294311
Sun Aug 27 08:45:32 +0000 2023;1695719183567503740;"@galuw3 n blm kerja jd admin jg masih on proses akunnya, jadi bismillah semoga bisa sambil kerja jadi admin juga mumpung dapet yg wfh sekarang tinggal nunggu akun sama leptop nya sampe dari sana";0;0;0;0;in;1333744862336716801;1691832271106609488;yoongiminsii;https://twitter.com/yoongiminsii/status/1695719183567503740
Sun Aug 27 08:42:31 +0000 2023;1695718423811273099;"Plis gw butuh wfh udah mulai batuk pileg ini 🤢 Pun pas nanti menjelang KTT apa ga banyak rekayasa lalu lintas tuh di jalan2 protokol?";0;1;0;0;in;84598819;1695718423811273099;mu_afi;https://twitter.com/mu_afi/status/1695718423811273099
Sun Aug 27 08:37:26 +0000 2023;1695717142698856480;"@elisa_jkt Tergantung jenis pekerjaannya ci, kalo yg berhubungan dg urusan pelayanan ke publik ato ke pimpinan biasanya masih wfo, klo yg  model analisis, perencanaan dll yg ga tatap muka bisa wfh";0;0;0;0;in;84598819;1695663091932140011;mu_afi;https://twitter.com/mu_afi/status/1695717142698856480
Sun Aug 27 08:36:47 +0000 2023;1695716979125154193;"ASN Pemkab Serang Belum Diarahkan WFH, Begini Kata Bupati Serang https://t.co/8DLTAJsWgD";0;0;0;0;in;775598663024259072;1695716979125154193;KabarBanten72;https://twitter.com/KabarBanten72/status/1695716979125154193
Sun Aug 27 08:29:30 +0000 2023;1695715146675749012;"Kerja kantoran: pagi = jam 7 Kerja wfh: pagi = jam 10 Kerja wfh sebulan: pagi = jam 15";0;0;0;1;in;892211534209744896;1695715146675749012;_Mochieskrim;https://twitter.com/_Mochieskrim/status/1695715146675749012
Sun Aug 27 08:17:19 +0000 2023;1695712082111701076;"Ini gue weekday uda WFO,weekend gue bela2in bawa kerjaan pulang a.k.a WFH ya wak.. minimal gaji naek kl ga ya leveling lah yaaa kl double job gini he he.. heheheheheheheheehheeheh";0;0;0;0;in;1284821766192295936;1695712082111701076;__summerdaze;https://twitter.com/__summerdaze/status/1695712082111701076
Sun Aug 27 08:14:46 +0000 2023;1695711440521527569;"Menurut Wapres, yang harus diatasi adalah sumber polusinya, terutama dari kendaraan bermotor dan industri. Selain uji emisi gas buang yang digencarkan, upaya membuka ruang terbuka hijau juga diperlukan, serta upaya lain seperti pemberlakuan WFH bagi pekerja di DKI Jakarta.";0;0;0;0;in;2706153410;1695710913981206661;SetwapresRI;https://twitter.com/SetwapresRI/status/1695711440521527569
Sun Aug 27 08:14:45 +0000 2023;1695711436163657852;"work! Yang kerja wfh tuh ada gc/perkumpulan nya ga ya... mau ikutan kalau ada gc/perkumpulan khusus wfh.";0;4;0;5;in;1244597361826885636;1695711436163657852;worksfess;https://twitter.com/worksfess/status/1695711436163657852
Sun Aug 27 08:13:17 +0000 2023;1695711063847969172;"@elisa_jkt @KemenPU Emng beneran WFH wkwk";0;0;0;0;in;556830534;1695663091932140011;hmadZak;https://twitter.com/hmadZak/status/1695711063847969172
Sun Aug 27 08:07:51 +0000 2023;1695709697310151116;"Persoalan "UDARA KOTOR" di kota-kota besar Indonesia kenapa baru sekarang diangkat ke permukaan. Saya rasa kejadian ini sudah berlangsung bahkan beberapa tahun semenjak sebelum pandemi melanda. Mémang sempat tertolong karena kebijakan WFH di beberapa kota saat terjadinya pandemi.";0;0;0;0;in;491188759;1695709697310151116;che_ploxendog;https://twitter.com/che_ploxendog/status/1695709697310151116
Sun Aug 27 08:06:43 +0000 2023;1695709414244880499;"Kebijakan WFH untuk 13.000 ASN Tangerang Selatan Mulai Diberlakukan Besok, 28 Agustus 2023! Tangsel https://t.co/UMKaInHXjk https://t.co/dvmDGXqJYE";0;0;0;0;in;846857052;1695709414244880499;tangselifecom;https://twitter.com/tangselifecom/status/1695709414244880499
Sun Aug 27 08:06:26 +0000 2023;1695709341360525633;"✧˖° LOKER FREELANCE 😻‼️ untuk kamu pelajar/mahasiswa yang ingin kerja di rumah dan bisa sambil rebahan .𖥔 ݁ kualifikasi &amp  benefit:: - full WFH - penghasilan 300rb - 1jt  - kerja santai untuk informasi lebih lengkap bisa dm ya! https://t.co/xs85oSlm9X";1;1;2;0;in;1487738799631515650;1695709341360525633;peyxliz;https://twitter.com/peyxliz/status/1695709341360525633
Sun Aug 27 08:03:39 +0000 2023;1695708639825428703;"info loker part time dong, wfh/wfo bebas, tapi prefer wfh, translator, admin online shop, bebas huhu mau nyari uang jajan &amp  pengalaman sambil nunggu wisuda #infoloker #lokerparttime #zonabu #zonauang";0;7;0;1;in;4483948874;1695708639825428703;__goj0swife;https://twitter.com/__goj0swife/status/1695708639825428703
Sun Aug 27 08:02:36 +0000 2023;1695708375701770257;"@convomfs wkwkwkwk bodoh. gateli kok lucuu:(((";0;0;0;0;in;1023363573706186752;1695261271913074749;astamaaa__;https://twitter.com/astamaaa__/status/1695708375701770257
Sun Aug 27 08:00:36 +0000 2023;1695707875405136069;"@valerianasenna @RVL5y Ga bisa WFH aja ya???";0;1;0;0;in;1603767861868396546;1695705034930159995;As_wabs;https://twitter.com/As_wabs/status/1695707875405136069
Sun Aug 27 07:58:27 +0000 2023;1695707331353522549;"@cimorysquezew @mphsyn_ halo aku untuk periode 1 aku di terima tp krn jadwal aku beneran hectic, dan konsultasi dgn pihak kemenkeu. mereka mutusin untuk cut magangnya. Tapi ini balik lagi fleksibel kok, soalnya ada juga yg magang kemenkeu itu wfh so depends on ur situation";0;1;0;0;in;2388934789;1628148609333211141;apo1ogia;https://twitter.com/apo1ogia/status/1695707331353522549
Sun Aug 27 07:55:51 +0000 2023;1695706679860683000;"Bodohnya krn aku lagi wfh saat itu, pagi sampek sore, lewat dapur pun ga ngeh kalo lagi masak 😭 serapi itu mereka siapinnya";0;0;0;0;in;1010042622654611456;1695706678162039280;dibawahumurrr;https://twitter.com/dibawahumurrr/status/1695706679860683000
Sun Aug 27 07:55:37 +0000 2023;1695706619412451565;"kpn ya wfh lagi... 🥹🥲";0;0;0;0;in;1360112644879880192;1695706619412451565;kaaageyamatobio;https://twitter.com/kaaageyamatobio/status/1695706619412451565
Sun Aug 27 07:49:41 +0000 2023;1695705127737553231;"Butuh uang tambahan buat jajan ? Freelance solusinya 🤩 Let's join to our team 😎🤝 • Gaji 300- 1 juta per Minggu  • wfh kerja fleksibel  #zonauang #freelancer #adminolshop #PELAJAR #mahasiswa #infoloker https://t.co/BLOHsZ1a6Y";0;0;0;0;in;1695641368100823040;1695705127737553231;yaalnay;https://twitter.com/yaalnay/status/1695705127737553231
Sun Aug 27 07:43:18 +0000 2023;1695703521952473347;"@oldschoolmonk Par ab wahan paisa nahi milega, bahut comfort ho gayaa coz wfh";0;0;0;0;in;291085503;1695693214668456169;ifOnlyKewal;https://twitter.com/ifOnlyKewal/status/1695703521952473347
Sun Aug 27 07:41:43 +0000 2023;1695703123099345378;"@CNNIndonesia Weekend = weekdays = merah Ya masa solusinya wfh? Kan dah pd @home statusnya?";0;0;0;0;in;337255948;1695411187025158192;agus_if;https://twitter.com/agus_if/status/1695703123099345378
Sun Aug 27 07:41:41 +0000 2023;1695703115310526589;"@elisa_jkt Lazuardi Jakarta Kelabu  Kebijakan WFH 50 % ini dirasa kurang efektif, karena 50 % ASN yang WFH tidak sebanding dengan beban polutan yang ada.  #PolusiJAKARTA #Polusi  https://t.co/U8ZW7FW6lL… https://t.co/7Q9XmoPFad";0;0;0;0;in;127182239;1695419801152491650;yudhabjnugroho;https://twitter.com/yudhabjnugroho/status/1695703115310526589
Sun Aug 27 07:33:06 +0000 2023;1695700951217348885;"@caramelmuchiato "Pengen WFH juga"  "Emang pernah ngerasa punya rumah?" 💀";0;0;0;0;in;1365289054661529607;1695700398743695669;sinemadisastra;https://twitter.com/sinemadisastra/status/1695700951217348885
Sun Aug 27 07:25:42 +0000 2023;1695699089420370412;"@FOODFESS2 Nyetok kalo di kosan, soalnya kalo kerja aku laperan apalagi wfh";0;0;0;0;in;1653482968219004928;1695402550110167516;rynalora;https://twitter.com/rynalora/status/1695699089420370412
Sun Aug 27 07:25:11 +0000 2023;1695698960038727846;"@worksfess alasan sakit eh besoknya sakit beneran alhasil ijin ga masuknya jadi 2 hari wkwkkwwk, besoknya lagi maksain masuk gara" ga enak ama si bos, di kantor batuk" berat jam 11 suruh pulang buat wfh wkwkwk";0;0;0;1;in;1673040678044184577;1695698570933125316;kunyitkecil09;https://twitter.com/kunyitkecil09/status/1695698960038727846
Sun Aug 27 07:23:13 +0000 2023;1695698465916092771;"@intrononauthor Bingung juga krn apa akar masalahnya. Klo cmn kendaraan, harusnya g gini amat.   Trs begonya solusinya wfh wfo dan nyiram jalan pake water canon.";0;0;0;1;in;1428159425479512068;1695693404502647271;ketuakelasbinal;https://twitter.com/ketuakelasbinal/status/1695698465916092771
Sun Aug 27 07:16:09 +0000 2023;1695696685685735854;"@aieyra_ Haha kalu mu ni kesayangan bos, mesti ye counter. Ejah r wfh ke nsik gaji ke";0;1;0;0;in;2678936239;1695122020122648952;kfirdaus97;https://twitter.com/kfirdaus97/status/1695696685685735854
Sun Aug 27 07:15:58 +0000 2023;1695696639439393116;"Baru kali ini seminggu rasanya lama banget... Karna wfh dan isinya cuma khawatir khawatir khawatir.";0;0;0;1;in;1014850182914048006;1695696639439393116;huygurll;https://twitter.com/huygurll/status/1695696639439393116
Sun Aug 27 07:03:43 +0000 2023;1695693559632937328;"@Poldametrojaya_ Maksudnya gimana nih? Mendingan itu sekolah dan kantor suruh WFH 2 hari seminggu.";0;0;0;0;in;234310157;1694521504552415524;dot_rakha;https://twitter.com/dot_rakha/status/1695693559632937328
Sun Aug 27 06:38:41 +0000 2023;1695687260589728043;"!!! 🗣️ LOKER FREELANCE !!!  1. ADMIN 2. DROPSHIPER  QUALIFICATION: 1. Mempunyai smartphone dengan jaringan lancar 2. Konsisten 3. Fast respon  DIBUTUHKAN SEGERA!!! 💌DM TELE (link di bio) 👥 AYOK BURUAN JOIN  #InfoLoker #WFH #zonajajan #zonauang #freelance https://t.co/7tIFGzrIqD";0;0;0;0;in;1046233356290076672;1695687260589728043;girlofchoco;https://twitter.com/girlofchoco/status/1695687260589728043
Sun Aug 27 06:35:07 +0000 2023;1695686361129566551;"aku lagi wfh ci di hari libur👍";0;1;0;0;in;4603054573;1695686361129566551;choihanie;https://twitter.com/choihanie/status/1695686361129566551
Sun Aug 27 06:32:33 +0000 2023;1695685715429089584;"@PNS_Ababil besok wfh ya bil";0;0;0;0;in;487257216;1695671624815783968;ippriwib;https://twitter.com/ippriwib/status/1695685715429089584
Sun Aug 27 06:24:10 +0000 2023;1695683604096155973;"dah WFH naik gaji pula🤤joss kali";0;0;0;0;in;1472002655383740419;1695683604096155973;yaba_daba_do_;https://twitter.com/yaba_daba_do_/status/1695683604096155973
Sun Aug 27 06:23:38 +0000 2023;1695683472688562190;"@AusMeshi Congrats bro! Kena stay sana or boleh wfh?";0;0;0;0;in;1001379276103471106;1695617827657707946;wtfirhan;https://twitter.com/wtfirhan/status/1695683472688562190
Sun Aug 27 06:12:00 +0000 2023;1695680541692142066;"@lohengrum Ohh pantes, soalny temenku dia di pemda wfh. Brarti tetep tergantung keputusan atas ya. Wkwkkw media sukanya gtu sih, biar rame wkwk. Tpi pas kemarin klw semisal ada yg positif gtu, kantor masih tetep masuk kah? Apa ada lockdown?";0;1;0;0;in;1453912899844390920;1695489606198898817;Matchatoazuki;https://twitter.com/Matchatoazuki/status/1695680541692142066
Sun Aug 27 05:58:50 +0000 2023;1695677230247268425;"Banten Terapkan WFH bagi ASN Guna Kurangi Polusi Udara |  https://t.co/N0jGVKzC1w https://t.co/8C5VAlI6zq";0;0;0;0;in;1518913141;1695677230247268425;c4hbanten;https://twitter.com/c4hbanten/status/1695677230247268425
Sun Aug 27 05:54:12 +0000 2023;1695676065006678506;"menu kita hari ini mending jogging sore or wfh alias workout from home ajah?🤔";0;0;0;0;in;1301577921987923968;1695676065006678506;grumpyasfukkk;https://twitter.com/grumpyasfukkk/status/1695676065006678506
Sun Aug 27 05:54:00 +0000 2023;1695676015639715919;"@lohengrum Ini skarang g wfh juga y? Klw g salah ada beritanya ya.  Atau cuma divisi tertentu aja yg wfh?";0;1;0;0;in;1453912899844390920;1695489606198898817;Matchatoazuki;https://twitter.com/Matchatoazuki/status/1695676015639715919
Sun Aug 27 05:43:11 +0000 2023;1695673292085162199;"Dicari kerja host streaming wfh, kalau ada info loker dm ya. Aku mau jadi host streamer yg bisa kerja dirumah dari sore ke malam hari";0;0;0;0;in;1142255950239154176;1695673292085162199;ravnohyunie;https://twitter.com/ravnohyunie/status/1695673292085162199
Sun Aug 27 05:33:45 +0000 2023;1695670917752582420;"@Denald Lagi ngalamin punya 1 bayi &amp  1 balita, balita udah bisa main sendiri jd gak gtu repot, tapi bayi lg bljr ngerambat berdiri hrs selalu dipantau. Untungnya suami wfh jd bisa bantu klo aku lg repot, td pagi jg aku senam paksu jagain anak. Bisa senam smnggu sekali aja udah happy 🤭";0;1;0;0;in;320841720;1695275917998715310;hihellomega;https://twitter.com/hihellomega/status/1695670917752582420
Sun Aug 27 05:23:44 +0000 2023;1695668397135319439;"Komentar Menkes Terkait Pro-Kontra WFH untuk Atasi Polusi Udara  https://t.co/xjcCBcqkLe";0;0;0;0;in;108227425;1695668397135319439;herman__joseph;https://twitter.com/herman__joseph/status/1695668397135319439
Sun Aug 27 05:23:33 +0000 2023;1695668349588644085;"Komentar Menkes Terkait Pro-Kontra WFH untuk Atasi Polusi Udara  https://t.co/LEn0lvSCP9";0;0;0;0;in;2284864472;1695668349588644085;endartriwahyuni;https://twitter.com/endartriwahyuni/status/1695668349588644085
Sun Aug 27 05:23:31 +0000 2023;1695668343133590009;"Back at home sunning routine. Semoga permohonan permanent WFH diluluskan, atau Allah gantikan dengan kerja yang lebih baik. أمين. https://t.co/vffejQgUtD";0;0;1;12;in;98551777;1695668343133590009;mhdxzmr;https://twitter.com/mhdxzmr/status/1695668343133590009
Sun Aug 27 05:23:21 +0000 2023;1695668300234326514;"Komentar Menkes Terkait Pro-Kontra WFH untuk Atasi Polusi Udara  https://t.co/8SgNdIcgRB";0;0;0;0;in;289598293;1695668300234326514;mas__iko;https://twitter.com/mas__iko/status/1695668300234326514
Sun Aug 27 05:20:26 +0000 2023;1695667568290505038;"@busrararesg WFH meme by Selena Gomez";0;1;0;0;in;1069647797836754949;1695536853766541442;Sturdy_yt;https://twitter.com/Sturdy_yt/status/1695667568290505038
Sun Aug 27 05:05:30 +0000 2023;1695663808860340727;"Jadi hari-hari gw nongkrong sambil WFH di mushalla RS ini. Even mandi dkk gw selalu di toilet mushalla ini karna bersih cuy. Jadilah gw even tengah malem kebangun ke toilet ya selalu toilet mushalla ini, gapernah mau pake toilet ruang tunggu";0;1;0;0;in;1585288682;1695663802333983100;mahabaisa;https://twitter.com/mahabaisa/status/1695663808860340727
Sun Aug 27 05:04:15 +0000 2023;1695663494505664954;"❗️OPEN RECRUITMENT❗  - Admin online - Dropshipper  💰 Penghasilan 300k-500kminggu ☑️ Kerja online, WFH, jam kerja fleksibel, no target ☑️ Cocok untuk pelajar sma/mahasiswa yg lagi nyari uang tambahan  t. info loker lowongan kerja parttime part time WFH work from home #zonauang https://t.co/nLrDt6baQR";0;1;0;0;in;1386053238462377985;1695663494505664954;jieeesun9;https://twitter.com/jieeesun9/status/1695663494505664954
Sun Aug 27 05:04:13 +0000 2023;1695663484305056089;"@bogorfess_ mending A, yg b agak capek jg tau wfh tp gada libur bgt mah:(";0;0;0;0;in;1664350672328982530;1695660379807035524;hyacinthemum;https://twitter.com/hyacinthemum/status/1695663484305056089
Sun Aug 27 05:04:01 +0000 2023;1695663435017810238;"❗️OPEN RECRUITMENT❗  - Admin online - Dropshipper  💰 Penghasilan 300k-500kminggu ☑️ Kerja online, WFH, jam kerja fleksibel, no target ☑️ Cocok untuk pelajar sma/mahasiswa yg lagi nyari uang tambahan  t. info loker lowongan kerja parttime part time WFH work from home #zonauang https://t.co/uPv4e1SzdV";0;0;0;0;in;1386053238462377985;1695663435017810238;jieeesun9;https://twitter.com/jieeesun9/status/1695663435017810238
Sun Aug 27 05:02:39 +0000 2023;1695663091932140011;"Pingin tanya ke @KemenPU, bagaimana cara pembagian ASN mana yg WFH dan tidak?   Apakah berdasarkan jenis pekerjaan atau berdasarkan ASN nya naik mobil atau tidak?   Btw, kenapa sih gak Menterinya perintahkan WAJIB naik transit massal? Lah deket gitu sama MRT, Kor 1 dll dll.";5;13;37;136;in;44556194;1695663091932140011;elisa_jkt;https://twitter.com/elisa_jkt/status/1695663091932140011
Sun Aug 27 04:59:32 +0000 2023;1695662305995112594;"@bogorfess_ A ya biaya nya nanti gede di nge kost. B lu pengen di industri itu dan bisa wfh (uang transport dan waktu sangat ngaruh). Gua si mending B";0;0;0;0;in;494318717;1695660379807035524;Repsyzz;https://twitter.com/Repsyzz/status/1695662305995112594
Sun Aug 27 04:46:33 +0000 2023;1695659040901357721;"Di trwt jihoon kerjanya apa kak? Soalnya gue lihat doi tiap pagi santai banget 🤣 — (nucc) jiun trwt kerjanya mostly wfh krn remote dr singapur https://t.co/OptU4VB6J6";0;0;0;3;in;992950042506883072;1695659040901357721;cheolhuns;https://twitter.com/cheolhuns/status/1695659040901357721
Sun Aug 27 04:45:52 +0000 2023;1695658865743020140;"@arepblackflag @XavierNaxa Saya pula beli Apple MBAir M1 kerana ingin belajar MacOS setelah sekian lama menggunakan Windows. Jadinya ,  untuk WFH , saya gunakan Windows laptop &amp  untuk kegunaan peribadi , saya gunakan Apple laptop.";0;0;0;2;in;3237952152;1695655164039057470;cipanjiwang;https://twitter.com/cipanjiwang/status/1695658865743020140
Sun Aug 27 04:45:45 +0000 2023;1695658838186426369;"@detikcom @DKIJakarta ini tolong di perhatikan, system wfh dan pembatasan usia kendaraan. kalo 10thn di jndonesia mungkin masih sulit mengingat ekonomi jadi ambil di 15thn mungkin";0;0;0;0;in;196913207;1695401705205117024;celciusxyz;https://twitter.com/celciusxyz/status/1695658838186426369
Sun Aug 27 04:45:04 +0000 2023;1695658667415372009;"Seperti WFH ASN, Menyemprot Air ke Jalan Juga Kebijakan yang Sia-sia https://t.co/JmciPBiRUe";1;0;2;4;in;46693036;1695658667415372009;inilahdotcom;https://twitter.com/inilahdotcom/status/1695658667415372009
Sun Aug 27 04:20:00 +0000 2023;1695652356770193428;"Lowongan kerja admin olshop  Digaji 300ribu~3 juta/minggu  Kerjanya cuma balesin chat? 📢📷 #zonauang #zonajajan #zonauangBU https://t.co/tnCNYukPkG";0;0;0;1;in;1504745197103894529;1695652356770193428;asawh0;https://twitter.com/asawh0/status/1695652356770193428
Sun Aug 27 04:14:43 +0000 2023;1695651028065296741;"@news24tvchannel Wfh ya chutti dilwa do😀";0;0;0;0;in;194991979;1695630464696926466;PandeyTheVinod;https://twitter.com/PandeyTheVinod/status/1695651028065296741
Sun Aug 27 03:58:30 +0000 2023;1695646948794274048;"sbl bgt hrsnya bsk wfh mala disuru masuk:(";0;0;0;0;in;1480002021344223232;1695646948794274048;bytchiyy;https://twitter.com/bytchiyy/status/1695646948794274048
Sun Aug 27 03:56:02 +0000 2023;1695646327714066865;"@ffafiffu Iya, ini dr sudut pandang IRT yg tidak bekerja WFH, WFO atau WFA";0;0;0;0;in;47241511;1695645259433463942;Denald;https://twitter.com/Denald/status/1695646327714066865
Sun Aug 27 03:56:02 +0000 2023;1695646326816714874;"@hrdbacot belum gajian dan lagi wfh nyambi x-an, min https://t.co/y9LFlKwdRb";0;0;0;0;in;872458550018056193;1695636507242234192;slytherwine;https://twitter.com/slytherwine/status/1695646326816714874
